pmid,fetch_date,fetch_status,error_message,source
18614739,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
18556244,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
18525082,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
18417494,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
18166992,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
18092323,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
18483344,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
18270373,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
17610761,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
18982064,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
18447943,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
17691111,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
18071168,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
18071167,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
18086772,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
18076279,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
18000020,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
17954804,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
17895477,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
17724671,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
17596266,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
17485731,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
17449892,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
17548709,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
17548674,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
17450441,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
17505071,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
17387340,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
17490973,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
17467371,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
17416763,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
17315161,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
17374835,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
17211863,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
17198485,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
17018786,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
17132976,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
16985027,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
16926275,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
16672309,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
16339051,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
16648651,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
15746822,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
15548349,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
15113717,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
12487538,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
11744517,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
11744511,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
10933275,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
10837291,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
9423259,2026-06-24T19:01:58Z,success,,pubmed_collection_62019178
