author_id,n_papers,paper_share
Pepper JV,13,0.0027944969905417025
Segel-Karpas D,13,0.0027944969905417025
Stebbins RC,13,0.0027944969905417025
Tchetgen Tchetgen EJ,13,0.0027944969905417025
Wang Z,13,0.0027944969905417025
Wei MY,13,0.0027944969905417025
Yang J,13,0.0027944969905417025
Zawistowski M,13,0.0027944969905417025
Zhao Y,13,0.0027944969905417025
Baker DW,12,0.0025795356835769563
Brown RT,12,0.0025795356835769563
Bulanda JR,12,0.0025795356835769563
Chen C,12,0.0025795356835769563
Chen P,12,0.0025795356835769563
Chen W,12,0.0025795356835769563
Clark BC,12,0.0025795356835769563
Fu M,12,0.0025795356835769563
Gerstorf D,12,0.0025795356835769563
Gill TM,12,0.0025795356835769563
Gonzales E,12,0.0025795356835769563
Grol-Prokopczyk H,12,0.0025795356835769563
Katz B,12,0.0025795356835769563
Kivimäki M,12,0.0025795356835769563
Marshall GL,12,0.0025795356835769563
Nguyen TT,12,0.0025795356835769563
Oi K,12,0.0025795356835769563
Piette JD,12,0.0025795356835769563
Rohwedder S,12,0.0025795356835769563
Sauerteig-Rolston MR,12,0.0025795356835769563
Schiltz NK,12,0.0025795356835769563
Shelley M,12,0.0025795356835769563
Shih RA,12,0.0025795356835769563
Spira AP,12,0.0025795356835769563
Sun J,12,0.0025795356835769563
Taylor DH,12,0.0025795356835769563
Vivek S,12,0.0025795356835769563
Waite LJ,12,0.0025795356835769563
Wei J,12,0.0025795356835769563
West JS,12,0.0025795356835769563
Wu HC,12,0.0025795356835769563
Yu J,12,0.0025795356835769563
Zheng X,12,0.0025795356835769563
Antonucci TC,11,0.0023645743766122097
Canada B,11,0.0023645743766122097
Chen L,11,0.0023645743766122097
Chen S,11,0.0023645743766122097
Cheung T,11,0.0023645743766122097
Downer B,11,0.0023645743766122097
Fang MC,11,0.0023645743766122097
Friedman EM,11,0.0023645743766122097
Goldman DP,11,0.0023645743766122097
Gonzalez R,11,0.0023645743766122097
González HM,11,0.0023645743766122097
Huang L,11,0.0023645743766122097
Huo M,11,0.0023645743766122097
Johnson RW,11,0.0023645743766122097
Jutkowitz E,11,0.0023645743766122097
Kwon E,11,0.0023645743766122097
Levine ME,11,0.0023645743766122097
Levy H,11,0.0023645743766122097
Li H,11,0.0023645743766122097
Liu C,11,0.0023645743766122097
Marden JR,11,0.0023645743766122097
Markwardt S,11,0.0023645743766122097
Mendes de Leon CF,11,0.0023645743766122097
Nicklett EJ,11,0.0023645743766122097
Peterson MD,11,0.0023645743766122097
Power MC,11,0.0023645743766122097
Roberts J,11,0.0023645743766122097
Robinette JW,11,0.0023645743766122097
Rogers MA,11,0.0023645743766122097
Sharifian N,11,0.0023645743766122097
Sheehan CM,11,0.0023645743766122097
Shiba K,11,0.0023645743766122097
Smith DM,11,0.0023645743766122097
St Clair PA,11,0.0023645743766122097
Su Y,11,0.0023645743766122097
Su Z,11,0.0023645743766122097
Sudano JJ,11,0.0023645743766122097
Tavares JL,11,0.0023645743766122097
Thomas PA,11,0.0023645743766122097
Tomkinson GR,11,0.0023645743766122097
Tysinger B,11,0.0023645743766122097
Wu M,11,0.0023645743766122097
Xiang YT,11,0.0023645743766122097
Xu Z,11,0.0023645743766122097
Zhang D,11,0.0023645743766122097
Zonderman AB,11,0.0023645743766122097
Bagley O,10,0.0021496130696474634
Bergmans RS,10,0.0021496130696474634
Beydoun HA,10,0.0021496130696474634
Beydoun MA,10,0.0021496130696474634
Bowen ME,10,0.0021496130696474634
Cadet TJ,10,0.0021496130696474634
Chen R,10,0.0021496130696474634
Conley D,10,0.0021496130696474634
Donnelly R,10,0.0021496130696474634
Dunlop DD,10,0.0021496130696474634
Fancourt D,10,0.0021496130696474634
Fletcher JM,10,0.0021496130696474634
Freedman VA,10,0.0021496130696474634
Gao J,10,0.0021496130696474634
Hale JM,10,0.0021496130696474634
Harrati A,10,0.0021496130696474634
Hill PL,10,0.0021496130696474634
Hu X,10,0.0021496130696474634
Huang J,10,0.0021496130696474634
Hudomiet P,10,0.0021496130696474634
Kaufmann CN,10,0.0021496130696474634
Larson EB,10,0.0021496130696474634
Lee G,10,0.0021496130696474634
Liu Z,10,0.0021496130696474634
Luo H,10,0.0021496130696474634
McArdle JJ,10,0.0021496130696474634
Mehta NK,10,0.0021496130696474634
Mudrazija S,10,0.0021496130696474634
Mutambudzi M,10,0.0021496130696474634
Odden MC,10,0.0021496130696474634
Polenick CA,10,0.0021496130696474634
Prescott HC,10,0.0021496130696474634
Rahemi Z,10,0.0021496130696474634
Ren Z,10,0.0021496130696474634
Rhee Y,10,0.0021496130696474634
Robinson-Lane SG,10,0.0021496130696474634
Shaw BA,10,0.0021496130696474634
Shen J,10,0.0021496130696474634
Silveira MJ,10,0.0021496130696474634
Sneed RS,10,0.0021496130696474634
Song J,10,0.0021496130696474634
Tang F,10,0.0021496130696474634
Van Houtven CH,10,0.0021496130696474634
Verghese J,10,0.0021496130696474634
Wolf DA,10,0.0021496130696474634
Zhan Y,10,0.0021496130696474634
Zhang R,10,0.0021496130696474634
Zimmer Z,10,0.0021496130696474634
Zimmerman SC,10,0.0021496130696474634
Zissimopoulos JM,10,0.0021496130696474634
Abrams LR,9,0.001934651762682717
Adams SA,9,0.001934651762682717
Adar SD,9,0.001934651762682717
Al Snih S,9,0.001934651762682717
Andel R,9,0.001934651762682717
Angel JL,9,0.001934651762682717
Angrisani M,9,0.001934651762682717
Avendaño M,9,0.001934651762682717
Ayyagari P,9,0.001934651762682717
Bacsu JR,9,0.001934651762682717
Bardenheier BH,9,0.001934651762682717
Bone JK,9,0.001934651762682717
Briceño EM,9,0.001934651762682717
Cai X,9,0.001934651762682717
Cho J,9,0.001934651762682717
Connell CM,9,0.001934651762682717
Crane PK,9,0.001934651762682717
Dorr DA,9,0.001934651762682717
Du C,9,0.001934651762682717
Duan H,9,0.001934651762682717
Ehrlich JR,9,0.001934651762682717
Gianattasio KZ,9,0.001934651762682717
Gilsanz P,9,0.001934651762682717
Haas SA,9,0.001934651762682717
Hanes DW,9,0.001934651762682717
Hicken MT,9,0.001934651762682717
Hu Y,9,0.001934651762682717
Huang SJ,9,0.001934651762682717
Jackson DB,9,0.001934651762682717
Jackson JJ,9,0.001934651762682717
