paper_id,fetch_date,fetch_status,source
midus_doi_10_1037_hea0000392,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0003122415619617,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1503_cmaj_150942,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10519_015_9758_y,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_jgs_14347,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_sleep_2016_10_008,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1002_cplx_21743,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1192_bjp_bp_115_169094,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1371_journal_pone_0163543,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_10522158_2016_1233924,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1097_JOM_0000000000000727,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_3389_fpsyg_2016_01000,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s11150_016_9326_0,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_bbi_2016_01_014,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jrp_2016_07_003,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1017_thg_2016_14,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10902_015_9683_z,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1027_1015_5759_a000252,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0192513x14526392,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_17439760_2015_1025420,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_sleep_2016_07_023,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s00420_015_1107_1,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_2055102916652390,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_pag0000095,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_jomf_12285,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2016_10_028,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_13607863_2015_1008991,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jagp_2016_04_001,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_pspp0000083,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0146167216658645,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0265407515599678,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1002_job_2079,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0091415016669147,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_psyneuen_2016_07_201,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_psyneuen_2016_05_006,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10519_015_9736_4,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10519_015_9761_3,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_ntr_ntv250,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_ssmph_2016_06_004,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_healthplace_2016_08_003,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1002_jcop_21813,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1002_9781118468197_ch11,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s40473_016_0096_z,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1525_collabra_29,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jpain_2016_08_009,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_jomf_12272,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_1948550616662128,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jvb_2016_02_004,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_1359105315587138,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1002_pmh_1323,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_15427609_2016_1234308,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_emo0000120,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s13679_016_0227_6,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1097_PSY_0000000000000306,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_ypmed_2015_12_003,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_geronb_gbv015,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_obr_12343,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_hea0000335,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2016_11_002,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_dev0000069,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1002_oby_21598,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jrp_2016_05_001,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_maturitas_2016_02_009,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10865_015_9666_x,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_hea0000372,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1371_journal_pone_0164802,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s12160_016_9810_z,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1002_jcop_21776,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_psyp_12667,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_hea0000332,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_pas0000181,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1097_psy_0000000000000288,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0091415016645348,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_2055102916650093,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1073_pnas_1511085112,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_emo0000200,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_jgs_14113,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_01419870_2016_1164877,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10865_016_9746_6,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_hea0000380,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0956797616658287,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_bbi_2015_05_010,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2014_12_012,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_ssresearch_2015_02_009,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2015_06_006,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_comppsych_2014_10_012,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10519_015_9713_y,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_17439760_2015_1015155,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0265407514542726,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2014_10_013,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1371_journal_pone_0118066,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_hea0000243,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_fam0000075,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_geronb_gbt092,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1097_psy_0000000000000192,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s12160_015_9687_2,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10519_014_9693_3,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_jopy_12116,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1371_journal_pone_0118467,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_08964289_2013_866539,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_bbi_2014_12_017,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0898264314538661,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s11357_015_9808_7,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_1541931215591298,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s00198_014_2990_0,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1371_journal_pone_0125882,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_fam0000068,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_paid_2015_01_014,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1590_1413_81232015205_00502014,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_1359432X_2013_858701,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0898264315569453,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1097_PSY_0000000000000147,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0898264315580122,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_17795_spj_2343,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_sjop_12240,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_arclin_acv005,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s12062_014_9108_5,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_13825585_2014_888391,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_drugalcdep_2015_03_008,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1002_da_22376,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_add_13079,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_acer_12673,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_pere_12063,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_media_2015_02_004,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_dev0000049,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10902_014_9527_2,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_3389_fpsyg_2015_01078,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0956797614561268,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_S2213_8587,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jrp_2015_11_005,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_15427609_2015_1068048,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_00222216_2015_11950370,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1002_9781118521373_wbeaa157,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2015_08_050,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_a0037878,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1002_gps_4115,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_ijpsycho_2015_07_003,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1371_journal_pone_0131316,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_paid_2014_10_018,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_pag0000045,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2015_08_026,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0898264314549659,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10597_014_9793_9,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1038_ijo_2015_143,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s12603_015_0476_1,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_ygyno_2015_04_001,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_09585192_2014_1003085,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_oxfordhb_9780199948550_013_41,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s40167_015_0025_0,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_2055102915601582,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_bbi_2014_07_015,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_hea0000240,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0956797615575022,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_socf_12208,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10519_015_9716_8,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1017_thg_2015_62,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_jopy_12090,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0956797615601103,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jrp_2015_07_006,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10902_014_9570_z,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_a0038100,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1370_afm_1820,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s11031_014_9456_8,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_hea0000038,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_a0039607,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1136_bmj_g7772,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1109_ISBI_2015_7163809,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1002_pam_21835,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_3389_fpsyg_2015_00422,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_paid_2015_05_032,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_2055102915601583,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_psyneuen_2015_06_010,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jpsychores_2015_09_013,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_psychres_2014_11_064,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jpsychires_2015_02_008,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_3389_fpsyg_2015_01493,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_2190_AG_79_2_b,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1002_pon_3509,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_a0034528,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10902_013_9436_9,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_2167702614547265,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1097_nnr_0000000000000034,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1117_12_2036497,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0192513x13479595,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_paid_2014_02_012,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_1948550614538461,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0956797614543802,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0091415015574174,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10865_014_9563_8,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_jasp_12252,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jrp_2014_04_003,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_bbi_2013_10_026,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_ssresearch_2013_10_004,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1002_smi_2491,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_anai_2014_08_003,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_geronb_gbu084,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0022146514521215,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_a0038072,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_geronb_gbt035,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_ctcp_2013_11_001,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0956797614531799,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_geronb_gbu073,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jagp_2014_02_010,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_hea0000003,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1017_S0033291714000257,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s12529_012_9249_y,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_2050312113520152,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1108_S1530_35352014000008A006,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_neurobiolaging_2013_07_028,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1155_2014_823853,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0730888413515691,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_1073191113508807,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0165025414533223,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_psyp_12203,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2014_01_017,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_sjop_12107,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0091415015574190,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_jopy_12055,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jagp_2013_04_002,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_psyneuen_2014_08_014,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1002_ajim_22255,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_sleep_2013_08_784,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s00198_013_2602_4,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1210_jc_2013_3908,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2013_11_026_,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10902_013_9460_9,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_hea0000074,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_geront_gnt074,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_00222216_2014_11950338,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_01490400_2014_860782,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_00222216_2014_11950315,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_5334_ohd_ai,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1159_000353263,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_14330237_2014_904098,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_978_94_017_8669_0,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_2167702613498727,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_chiabu_2013_08_003,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1097_psy_0000000000000072,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jad_2014_04_015,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_a0037282,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2014_08_002,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_fsh0000049,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_1359105312468193,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_a0030725,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1002_jbmr_2083,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_bjop_12056,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jagp_2013_03_007,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jrp_2013_12_003,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jad_2014_07_014,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_chiabu_2014_10_022,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_genhosppsych_2014_07_005,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10865_012_9460_y,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1097_psy_0000000000000106,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_hea0000022,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_fare_12055,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2014_02_013,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_fare_12046,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_j_1467_6494_2012_00787_x,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_amjcard_2013_01_292,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1097_PSY_0b013e31827c08a9,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1097_PSY_0b013e31829683bd,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0022146513484766,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_1097184x13502651,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0956797612462222,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10902_012_9367_x,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jvb_2013_01_006,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_3109_10826084_2013_763280,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_ctcp_2013_06_006,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_psyneuen_2013_05_003,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_j_1741_3737_2012_01023_x,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_paid_2012_08_022,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_paid_2013_04_002,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s11205_011_9917_3,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_j_2044_8287_2012_02085_x,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_h0099182,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0898264313491427,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_3233_nre_130842,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_3109_10253890_2013_789015,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0956797613490744,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_978_3_642_40811_3,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_jopy_12002,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_aje_kwt170,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_psyneuen_2013_06_010,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_bone_2013_06_021,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_a0028186,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_08959420_2013_791788,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jpsychires_2013_01_018,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_1533317513494744,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1371_journal_pone_0071292,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s12529_012_9272_z,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jrp_2013_03_009,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_2307_42864436,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s00148_012_0429_5,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_psychres_2013_12_011,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_ssresearch_2012_10_006,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_bbi_2013_07_173,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s12160_013_9484_8,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_1359105312439731,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_a0034273,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s12160_012_9423_0,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_18666_jlr_2013_v45_i3_3157,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1126_science_1229294,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2013_07_027,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10464_012_9564_0,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_14092_005,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_chiabu_2012_12_009,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1371_journal_pone_0080329,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_sf_sos192,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_a0028276,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jvb_2013_07_004,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10552_013_0262_5,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0956797612453116,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_psyneuen_2013_06_023,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s11199_011_0002_9,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1136_bmjopen_2013_002623,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1021_pr4000152,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1371_journal_pone_0062396,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_appet_2013_05_020,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_13825585_2012_707173,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_bbi_2012_10_020,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_a0029557,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_2190_AG_76_3_e,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_s0027_9684,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s11606_011_1858_7,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0022146512446642,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_a0025325,2026-06-24T15:48:30Z,success,midus_web
